[256265, 260105]
260105 44237.45
256265 19529.25
260105 44236.15
256265 19529.3
260105 44238.95
256265 19528.5
260105 44232.65
256265 19529.05
260105 44233.85
256265 19528.05
260105 44232.35
260105 44229.4
256265 19527.9
256265 19528.85
260105 44231.5
256265 19528.4
260105 44230.65
260105 44230.2
256265 19527.75
256265 19527.95
260105 44230.85
256265 19528.2
260105 44232.0
256265 19527.0
260105 44226.75
256265 19525.75
260105 44219.2
256265 19526.4
260105 44224.85
260105 44224.7
256265 19525.9
260105 44223.35
256265 19524.4
256265 19524.2
260105 44225.4
256265 19524.25
256265 19523.7
260105 44223.45
256265 19522.7
260105 44221.05
256265 19523.3
260105 44219.7
256265 19523.25
260105 44223.15
256265 19523.2
260105 44218.15
260105 44222.8
256265 19523.75
256265 19523.65
260105 44222.25
256265 19523.75
260105 44221.9
256265 19523.05
260105 44217.8
256265 19525.2
256265 19524.05
260105 44222.05
256265 19522.35
260105 44221.4
256265 19522.55
260105 44221.8
256265 19522.45
260105 44222.0
256265 19523.75
260105 44221.45
256265 19523.85
260105 44224.05
256265 19523.7
260105 44225.15
256265 19524.45
260105 44228.0
260105 44222.85
256265 19525.45
260105 44226.9
256265 19525.45
260105 44228.75
256265 19526.75
260105 44230.6
256265 19526.7
260105 44230.25
256265 19527.1
260105 44231.45
256265 19528.0
260105 44229.7
256265 19527.65
260105 44233.3
256265 19528.1
260105 44235.7
260105 44234.95
256265 19528.5
256265 19528.2
260105 44235.05
256265 19528.5
260105 44236.6
256265 19527.45
260105 44238.7
256265 19527.15
260105 44239.0
260105 44238.4
256265 19527.65
260105 44240.0
256265 19527.4
256265 19528.2
260105 44242.6
256265 19528.1
260105 44243.5
256265 19527.2
260105 44243.4
260105 44245.05
256265 19527.25
260105 44244.4
256265 19526.3
260105 44245.6
260105 44246.0
256265 19525.55
260105 44244.95
256265 19523.9
260105 44244.8
260105 44246.7
256265 19524.05
256265 19523.75
260105 44245.2
256265 19523.4
260105 44239.6
256265 19522.55
260105 44238.4
256265 19521.65
260105 44237.05
256265 19521.95
260105 44236.6
256265 19520.6
260105 44230.25
260105 44234.5
256265 19520.8
256265 19521.85
260105 44232.75
260105 44236.95
256265 19521.55
256265 19522.3
260105 44237.25
260105 44234.15
256265 19521.75
256265 19521.4
260105 44231.55
256265 19521.85
260105 44233.9
256265 19521.35
260105 44229.95
256265 19521.3
260105 44227.45
256265 19520.6
260105 44232.45
256265 19522.05
256265 19522.05
260105 44232.0
256265 19520.7
260105 44227.9
256265 19520.35
260105 44232.35
256265 19519.5
260105 44231.15
256265 19519.65
256265 19520.9
260105 44233.65
256265 19520.0
260105 44231.9
256265 19518.15
260105 44227.45
260105 44229.15
256265 19518.8
260105 44225.65
256265 19517.6
256265 19516.25
256265 19517.45
260105 44229.0
256265 19516.75
260105 44219.45
256265 19516.8
260105 44220.45
256265 19516.75
260105 44221.5
256265 19517.75
260105 44225.65
256265 19517.3
260105 44223.7
256265 19517.2
260105 44219.55
260105 44224.7
256265 19516.4
260105 44221.4
256265 19516.1
260105 44223.2
256265 19515.75
256265 19514.7
260105 44218.8
256265 19516.45
260105 44219.45
256265 19516.55
260105 44223.9
256265 19516.1
260105 44220.25
256265 19515.5
256265 19516.7
260105 44223.65
256265 19517.75
260105 44225.7
256265 19517.45
260105 44230.4
256265 19518.55
256265 19518.4
260105 44233.2
256265 19519.15
260105 44232.5
256265 19518.4
260105 44232.75
260105 44235.3
256265 19518.7
256265 19519.05
260105 44235.95
260105 44238.6
256265 19519.55
260105 44238.7
256265 19519.15
260105 44235.25
260105 44242.0
256265 19520.45
256265 19519.8
260105 44238.85
256265 19520.45
260105 44241.1
256265 19521.0
260105 44241.65
256265 19522.45
260105 44244.1
256265 19523.5
260105 44247.75
260105 44248.3
256265 19524.2
260105 44244.0
256265 19523.2
256265 19524.15
260105 44249.05
256265 19522.75
260105 44246.6
260105 44245.15
256265 19522.35
256265 19521.35
260105 44238.95
256265 19521.25
260105 44243.3
256265 19520.6
260105 44242.1
256265 19519.65
260105 44236.65
256265 19519.45
260105 44237.3
256265 19519.75
260105 44237.05
256265 19519.05
260105 44235.6
256265 19518.55
260105 44232.45
256265 19519.6
260105 44239.6
260105 44239.05
256265 19519.85
256265 19518.9
260105 44236.8
256265 19517.9
260105 44231.65
260105 44232.1
256265 19517.55
260105 44234.8
256265 19516.25
260105 44227.95
260105 44225.9
256265 19516.2
260105 44223.45
256265 19516.7
260105 44226.7
256265 19516.65
260105 44228.15
256265 19515.5
260105 44222.95
256265 19515.55
260105 44219.85
256265 19516.0
260105 44220.3
256265 19516.85
260105 44223.95
256265 19516.05
260105 44221.35
256265 19516.5
260105 44222.2
256265 19516.95
260105 44228.6
260105 44226.3
256265 19517.25
256265 19517.6
260105 44227.8
256265 19517.35
260105 44224.6
256265 19518.1
260105 44227.4
260105 44225.0
256265 19518.55
260105 44225.85
256265 19519.25
256265 19519.6
260105 44223.6
256265 19518.6
260105 44220.55
256265 19518.15
260105 44221.75
256265 19518.5
260105 44222.35
256265 19518.7
260105 44224.1
256265 19518.65
260105 44221.6
256265 19519.3
260105 44227.7
256265 19519.05
260105 44226.25
260105 44229.5
256265 19520.4
256265 19519.65
256265 19519.65
260105 44228.9
256265 19519.05
256265 19518.45
260105 44226.35
260105 44225.0
256265 19518.1
256265 19517.3
260105 44222.55
256265 19517.65
260105 44223.7
260105 44224.45
256265 19516.4
256265 19516.3
260105 44221.5
256265 19515.75
260105 44221.25
260105 44221.15
260105 44224.25
256265 19515.05
256265 19516.0
260105 44226.3
256265 19515.05
260105 44222.45
256265 19515.35
260105 44220.7
256265 19514.65
260105 44222.9
256265 19516.05
260105 44226.95
256265 19516.05
260105 44225.35
256265 19515.5
260105 44224.9
256265 19516.0
256265 19514.55
260105 44218.55
256265 19513.8
260105 44215.9
256265 19517.75
260105 44224.85
260105 44224.6
256265 19517.6
256265 19516.15
260105 44217.25
256265 19516.5
260105 44220.7
256265 19517.0
260105 44222.15
260105 44214.15
256265 19515.65
256265 19517.1
260105 44222.2
260105 44216.0
256265 19515.05
256265 19515.7
260105 44218.25
260105 44218.5
256265 19516.1
256265 19516.0
260105 44212.9
256265 19516.3
260105 44212.55
256265 19518.2
260105 44220.45
256265 19515.85
260105 44212.45
256265 19516.05
260105 44211.5
256265 19517.2
260105 44212.2
256265 19517.35
260105 44209.95
256265 19517.7
260105 44211.55
256265 19517.2
260105 44210.05
256265 19516.7
260105 44206.0
256265 19518.7
260105 44212.5
256265 19519.9
260105 44221.7
256265 19518.75
260105 44215.35
256265 19518.25
260105 44212.9
256265 19518.2
260105 44213.55
256265 19517.4
260105 44212.5
256265 19516.85
260105 44211.85
256265 19517.75
260105 44215.1
256265 19518.05
260105 44215.8
256265 19517.65
260105 44215.55
256265 19518.05
256265 19517.65
260105 44214.4
256265 19517.15
260105 44214.45
256265 19515.8
260105 44208.35
256265 19517.25
260105 44214.0
256265 19517.6
260105 44214.55
256265 19517.25
260105 44215.75
256265 19518.05
260105 44222.25
256265 19517.4
260105 44218.1
256265 19516.6
260105 44209.35
260105 44213.15
256265 19517.2
260105 44212.1
256265 19516.85
256265 19516.75
260105 44212.05
256265 19517.65
260105 44214.5
256265 19516.8
260105 44213.75
256265 19517.8
260105 44217.45
260105 44217.35
256265 19517.7
256265 19518.15
260105 44218.8
256265 19517.7
260105 44215.05
256265 19518.45
260105 44223.0
260105 44221.7
256265 19518.35
256265 19517.6
260105 44215.25
256265 19518.3
260105 44218.15
256265 19519.4
260105 44220.8
260105 44220.25
256265 19519.0
256265 19519.45
260105 44221.85
260105 44221.35
256265 19519.65
256265 19520.15
260105 44225.35
256265 19519.8
260105 44222.0
256265 19519.4
260105 44219.95
256265 19519.1
260105 44219.7
256265 19518.65
260105 44218.1
256265 19518.55
260105 44219.45
256265 19518.95
260105 44218.15
256265 19518.85
260105 44218.35
256265 19519.6
256265 19518.35
260105 44214.05
256265 19519.9
260105 44216.75
256265 19521.25
260105 44218.35
256265 19522.0
260105 44223.55
256265 19521.4
260105 44215.95
256265 19522.05
260105 44219.2
256265 19521.8
260105 44215.7
256265 19522.2
260105 44217.25
256265 19523.0
260105 44216.75
256265 19523.65
260105 44222.6
256265 19522.75
260105 44216.3
256265 19522.05
260105 44215.9
260105 44215.55
256265 19521.95
256265 19522.9
260105 44217.2
256265 19522.5
260105 44213.05
256265 19522.5
260105 44211.75
256265 19521.65
260105 44212.0
256265 19521.7
260105 44213.5
260105 44215.1
260105 44217.35
256265 19522.6
256265 19522.35
260105 44215.9
256265 19522.65
260105 44213.95
256265 19522.55
260105 44214.95
256265 19522.35
260105 44216.3
256265 19522.85
260105 44220.4
256265 19522.45
260105 44216.5
256265 19523.05
260105 44217.5
256265 19521.8
260105 44216.05
256265 19523.1
260105 44223.8
256265 19523.05
260105 44221.6
256265 19522.65
260105 44220.95
256265 19523.45
260105 44222.4
256265 19522.45
260105 44221.2
256265 19522.35
260105 44220.6
256265 19522.05
260105 44221.55
256265 19522.8
260105 44222.85
256265 19522.95
260105 44223.1
256265 19522.4
260105 44223.75
256265 19522.4
260105 44225.35
256265 19523.05
260105 44225.35
256265 19522.8
256265 19523.3
260105 44225.6
256265 19523.35
260105 44223.0
256265 19523.35
260105 44222.2
256265 19525.3
256265 19525.1
260105 44219.8
256265 19526.0
260105 44225.0
256265 19525.5
260105 44221.1
256265 19524.85
260105 44223.15
256265 19525.55
260105 44225.2
260105 44230.4
256265 19526.85
256265 19526.85
260105 44229.2
260105 44229.5
256265 19526.85
260105 44227.8
256265 19526.9
260105 44229.05
256265 19527.45
260105 44229.4
256265 19526.55
260105 44228.55
256265 19527.25
260105 44231.95
256265 19527.15
260105 44229.9
256265 19526.9
260105 44230.8
256265 19526.65
260105 44231.6
256265 19527.0
260105 44231.2
260105 44231.35
256265 19527.9
256265 19530.75
260105 44234.9
256265 19532.7
260105 44235.0
256265 19534.5
260105 44236.5
260105 44234.6
256265 19534.0
256265 19532.9
260105 44233.5
256265 19533.0
260105 44234.4
256265 19533.35
260105 44231.8
256265 19533.6
256265 19534.2
260105 44234.75
256265 19535.2
260105 44235.85
256265 19534.35
260105 44233.45
260105 44235.35
256265 19534.75
256265 19535.7
260105 44233.5
256265 19535.8
260105 44235.45
256265 19537.55
260105 44237.2
256265 19536.5
260105 44235.65
260105 44239.9
256265 19536.9
260105 44241.25
256265 19537.6
256265 19537.4
260105 44242.75
256265 19538.05
260105 44244.4
256265 19538.35
260105 44244.25
256265 19539.7
260105 44251.5
256265 19539.9
260105 44252.85
256265 19541.0
260105 44258.05
256265 19546.3
260105 44270.75
256265 19544.8
260105 44264.25
256265 19545.1
256265 19544.5
260105 44264.0
256265 19544.3
260105 44265.45
256265 19543.0
260105 44260.3
256265 19542.4
260105 44262.7
256265 19542.05
260105 44259.85
260105 44261.95
256265 19542.35
260105 44260.5
256265 19542.6
260105 44261.45
256265 19541.2
260105 44259.0
256265 19541.75
260105 44259.7
256265 19541.15
260105 44259.9
256265 19542.05
260105 44261.0
256265 19541.6
256265 19541.5
260105 44258.85
256265 19541.75
260105 44260.2
260105 44259.2
256265 19541.05
256265 19540.95
260105 44257.75
260105 44257.9
256265 19541.15
256265 19540.95
260105 44255.25
256265 19541.7
260105 44259.7
256265 19541.6
260105 44261.45
260105 44261.2
260105 44261.45
260105 44260.55
256265 19544.1
260105 44260.95
260105 44259.55
256265 19543.15
256265 19544.3
260105 44261.85
256265 19543.55
260105 44259.5
256265 19543.0
260105 44259.65
256265 19543.55
260105 44257.8
256265 19541.75
260105 44256.8
260105 44259.3
256265 19541.5
260105 44256.2
256265 19541.7
256265 19542.25
260105 44257.1
256265 19541.3
260105 44249.9
256265 19541.65
260105 44254.6
256265 19540.7
260105 44252.1
256265 19540.5
260105 44251.1
256265 19538.25
260105 44248.65
256265 19538.8
260105 44244.9
256265 19540.35
260105 44247.35
260105 44243.55
256265 19539.5
260105 44244.2
256265 19540.95
260105 44248.7
256265 19540.45
260105 44246.95
256265 19541.65
260105 44250.75
256265 19541.15
260105 44249.9
260105 44249.25
256265 19541.75
256265 19541.65
260105 44247.7
256265 19542.25
260105 44249.6
256265 19542.7
260105 44247.85
256265 19541.6
260105 44246.4
260105 44243.1
256265 19540.65
256265 19539.9
260105 44243.2
256265 19539.75
260105 44246.25
256265 19539.9
260105 44245.45
256265 19540.15
260105 44245.3
256265 19540.7
260105 44244.1
256265 19541.2
256265 19540.35
260105 44245.35
256265 19539.65
260105 44247.45
256265 19539.3
260105 44247.0
256265 19540.45
260105 44247.15
256265 19540.05
260105 44246.0
256265 19539.35
260105 44243.15
260105 44245.5
256265 19541.05
256265 19540.55
260105 44243.7
260105 44245.1
256265 19542.35
256265 19542.85
260105 44245.45
256265 19542.85
260105 44244.15
256265 19543.15
260105 44245.15
256265 19543.35
260105 44244.7
256265 19542.6
260105 44244.15
256265 19541.2
260105 44244.6
256265 19539.65
260105 44237.95
256265 19540.75
260105 44238.75
256265 19540.85
260105 44238.8
256265 19541.5
260105 44239.75
260105 44241.05
256265 19539.8
260105 44239.35
256265 19539.9
260105 44236.35
256265 19540.35
260105 44242.35
256265 19541.25
260105 44242.55
256265 19540.55
260105 44239.6
256265 19540.5
260105 44239.75
256265 19540.4
260105 44240.0
256265 19539.95
260105 44240.95
256265 19540.15
256265 19540.0
260105 44240.45
256265 19538.2
260105 44234.5
256265 19537.7
260105 44234.6
256265 19537.75
256265 19538.55
260105 44233.8
256265 19539.45
260105 44233.4
256265 19539.55
260105 44235.75
256265 19539.85
260105 44234.4
256265 19537.1
260105 44230.85
256265 19537.2
260105 44231.25
256265 19537.3
260105 44232.7
256265 19537.15
260105 44232.35
256265 19536.4
260105 44230.6
256265 19537.1
260105 44232.55
256265 19537.85
260105 44234.0
256265 19537.3
260105 44230.5
260105 44234.0
256265 19537.55
256265 19536.4
260105 44230.85
256265 19537.1
260105 44228.35
256265 19536.1
260105 44228.7
260105 44230.0
256265 19536.1
256265 19535.55
260105 44230.0
256265 19537.0
256265 19536.6
260105 44227.9
256265 19538.0
260105 44227.0
256265 19536.85
260105 44229.35
256265 19537.45
260105 44230.55
260105 44230.0
256265 19536.25
256265 19536.75
260105 44230.4
256265 19535.6
260105 44222.5
256265 19538.05
260105 44231.45
256265 19535.25
260105 44225.6
260105 44230.15
256265 19536.25
256265 19534.05
260105 44222.1
256265 19533.9
260105 44223.05
256265 19535.1
260105 44228.7
256265 19533.6
260105 44224.3
256265 19534.65
260105 44229.0
260105 44223.45
256265 19532.7
256265 19533.3
260105 44228.0
260105 44227.8
256265 19535.2
260105 44229.15
256265 19533.55
260105 44223.9
256265 19536.6
260105 44235.05
256265 19534.3
260105 44223.1
256265 19535.05
260105 44225.35
256265 19535.45
260105 44227.35
256265 19535.8
260105 44231.2
260105 44228.95
256265 19536.05
256265 19536.05
260105 44226.5
256265 19536.65
260105 44230.05
256265 19536.85
260105 44228.1
256265 19536.45
260105 44228.2
260105 44227.0
256265 19536.0
256265 19535.2
260105 44227.05
256265 19535.75
260105 44228.85
256265 19535.75
260105 44225.95
256265 19534.45
256265 19536.4
260105 44228.75
256265 19534.8
260105 44225.35
256265 19536.95
260105 44228.25
256265 19535.85
260105 44225.4
256265 19535.9
260105 44227.5
256265 19535.5
260105 44226.0
256265 19536.6
260105 44227.55
256265 19534.75
260105 44226.0
260105 44228.8
256265 19535.4
256265 19535.7
260105 44227.2
256265 19535.45
260105 44228.0
256265 19534.85
256265 19535.05
256265 19534.8
260105 44222.3
256265 19535.0
260105 44227.75
256265 19535.3
260105 44226.95
256265 19534.1
260105 44224.7
256265 19534.1
260105 44219.35
256265 19534.3
260105 44222.25
256265 19534.7
260105 44224.15
256265 19534.25
260105 44223.85
256265 19534.3
260105 44221.7
256265 19535.45
260105 44226.6
256265 19535.55
260105 44222.05
256265 19534.8
260105 44224.9
256265 19535.25
260105 44224.85
256265 19535.45
260105 44225.8
256265 19534.95
260105 44227.95
260105 44229.4
256265 19535.6
260105 44228.35
256265 19535.7
256265 19536.2
260105 44228.35
256265 19536.5
260105 44228.7
256265 19536.95
260105 44226.6
256265 19536.5
260105 44227.35
256265 19537.25
260105 44229.1
256265 19538.05
260105 44228.8
256265 19536.8
260105 44225.85
260105 44225.1
256265 19537.7
256265 19538.2
260105 44225.35
256265 19536.9
260105 44220.05
256265 19537.65
260105 44222.35
256265 19539.1
260105 44227.4
256265 19541.0
260105 44224.1
256265 19540.05
260105 44229.9
260105 44230.1
256265 19540.2
256265 19541.2
260105 44232.6
256265 19539.95
260105 44230.5
256265 19540.2
260105 44230.35
256265 19540.2
260105 44229.1
256265 19540.65
260105 44230.35
256265 19539.45
260105 44230.0
256265 19538.95
260105 44229.15
256265 19539.1
260105 44230.8
256265 19539.35
256265 19538.5
260105 44233.1
256265 19538.0
260105 44231.6
260105 44230.4
256265 19537.95
260105 44230.75
256265 19537.55
256265 19537.65
256265 19537.05
260105 44229.05
256265 19536.35
260105 44228.25
260105 44230.3
256265 19536.05
256265 19535.75
260105 44225.05
256265 19536.3
260105 44223.1
256265 19536.2
260105 44223.9
256265 19536.6
260105 44223.4
256265 19536.3
260105 44221.4
256265 19535.7
260105 44221.95
260105 44219.15
256265 19534.75
256265 19534.9
260105 44221.3
256265 19534.85
256265 19534.7
260105 44220.55
256265 19534.5
260105 44220.0
256265 19534.65
260105 44220.9
256265 19533.95
260105 44224.65
256265 19534.05
260105 44225.0
256265 19533.6
260105 44222.65
256265 19533.55
256265 19534.15
260105 44223.0
256265 19533.8
260105 44224.5
256265 19534.35
260105 44225.85
256265 19534.75
260105 44226.6
256265 19535.0
260105 44228.1
256265 19535.65
260105 44227.25
260105 44227.85
256265 19535.6
256265 19535.35
256265 19536.7
256265 19536.55
260105 44226.5
256265 19536.2
260105 44226.5
256265 19536.0
260105 44225.4
256265 19535.25
260105 44223.35
256265 19536.0
260105 44225.3
256265 19535.5
260105 44225.85
256265 19535.8
260105 44228.45
256265 19535.7
260105 44226.6
256265 19534.05
260105 44222.95
256265 19534.95
260105 44227.5
256265 19533.6
260105 44222.7
260105 44224.55
256265 19534.25
256265 19534.95
260105 44225.6
256265 19534.45
260105 44226.2
256265 19535.2
260105 44224.55
256265 19533.65
260105 44223.65
256265 19535.25
260105 44227.55
256265 19534.4
260105 44225.45
256265 19534.65
260105 44223.95
256265 19535.1
